hospital_pk,collection_week,state,ccn,hospital_name,address,city,zip,hospital_subtype,fips_code,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_staffed_adult_icu_beds_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,geocoded_hospital_address,missing_data,in_nyc,occupancy_percentage,geocoding_address,coords,lat,long,geocoded_hospital_address
332006,3/12/21,NY,332006,CALVARY HOSPITAL INC,1740 - 70 EASTCHESTER R0AD,BRONX,10461,Long Term,36005,0,0,0,0,,FALSE,TRUE,,"1740 - 70 EASTCHESTER R0AD, BRONX, NY 10461","40.84821357396884, -73.84411381830314",40.84821357,-73.84411382,
330059,3/12/21,NY,330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,10467,Short Term,36005,264.7,123,115.1,48.1,POINT (-73.879975 40.879777),FALSE,TRUE,93.57723577,"111 EAST 210TH STREET, BRONX, NY 10467","40.88005672885353, -73.8799469587752",40.88005673,-73.87994696,POINT (-73.879975 40.879777)
330080,3/12/21,NY,330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,10451,Short Term,36005,46.7,50.4,38.4,14.7,POINT (-73.924072 40.817681),FALSE,TRUE,76.19047619,"234 EAST 149TH STREET, BRONX, NY 10451","40.81617479604021, -73.92477620110343",40.8161748,-73.9247762,POINT (-73.924072 40.817681)
330009,3/12/21,NY,330009,BRONXCARE HOSPITAL CENTER,1276 FULTON AVENUE,BRONX,10456,Short Term,36005,70.4,37,32.7,15.4,POINT (-73.903756 40.83175),FALSE,TRUE,88.37837838,"1276 FULTON AVENUE, BRONX, NY 10456","40.831586742706016, -73.90272277041207",40.83158674,-73.90272277,POINT (-73.903756 40.83175)
330399,3/12/21,NY,330399,ST BARNABAS HOSPITAL,4422 THIRD AVENUE,BRONX,10457,Short Term,36005,32.4,44,34,8,POINT (-73.892168 40.85277),FALSE,TRUE,77.27272727,"4422 THIRD AVENUE, BRONX, NY 10457","40.85354679706472, -73.89071152993922",40.8535468,-73.89071153,POINT (-73.892168 40.85277)
330127,3/12/21,NY,330127,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,10461,Short Term,36005,41.1,67,58.1,12.9,POINT (-73.84721 40.857455),FALSE,TRUE,86.71641791,"1400 PELHAM PARKWAY SOUTH, BRONX, NY 10461","40.855895980160604, -73.84617192808452",40.85589598,-73.84617193,POINT (-73.84721 40.857455)
330385,3/12/21,NY,330385,NORTH CENTRAL BRONX HOSPITAL,3424 KOSSUTH AVENUE & 210TH STREET,BRONX,10467,Short Term,36005,42.1,75.7,44.6,30,,FALSE,TRUE,58.91677675,"3424 KOSSUTH AVENUE & 210TH STREET, BRONX, NY 10467","40.88074902707185, -73.88106104342958",40.88074903,-73.88106104,
330019,3/12/21,NY,330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,11229,Short Term,36047,44.7,19,18.3,8.1,POINT (-73.948321 40.613783),FALSE,TRUE,96.31578947,"2525 KINGS HIGHWAY, BROOKLYN, NY 11229","40.61416047773169, -73.94844215877981",40.61416048,-73.94844216,POINT (-73.948321 40.613783)
330196,3/12/21,NY,330196,CONEY ISLAND HOSPITAL CENTER,2601 OCEAN PARKWAY,BROOKLYN,11235,Short Term,36047,54.9,51.7,42.1,12.4,POINT (-73.966285 40.58494),FALSE,TRUE,81.43133462,"2601 OCEAN PARKWAY, BROOKLYN, NY 11235","40.58895752811822, -73.96512123676068",40.58895753,-73.96512124,POINT (-73.966285 40.58494)
330396,3/12/21,NY,330396,WOODHULL MEDICAL & MENTAL HEALTH CENTER,760 BROADWAY,BROOKLYN,11206,Short Term,36047,34.3,12.9,12.7,7.3,POINT (-73.941557 40.700512),FALSE,TRUE,98.4496124,"760 BROADWAY, BROOKLYN, NY 11206","40.69992252915515, -73.94257597412377",40.69992253,-73.94257597,POINT (-73.941557 40.700512)
330233,3/12/21,NY,330233,BROOKDALE HOSPITAL MEDICAL CENTER,1 BROOKDALE PLAZA,BROOKLYN,11212,Short Term,36047,59.4,38.6,36,7.4,POINT (-73.91275 40.6545),FALSE,TRUE,93.2642487,"1 BROOKDALE PLAZA, BROOKLYN, NY 11212","40.65515848515337, -73.91237915877902",40.65515849,-73.91237916,POINT (-73.91275 40.6545)
330236,3/12/21,NY,330236,NEW YORK-PRESBYTERIAN BROOKLYN METHODIST HOSPITAL,506 SIXTH STREET,BROOKLYN,11215,Short Term,36047,78.1,45,39.6,12.3,POINT (-73.979141 40.668263),FALSE,TRUE,88,"506 SIXTH STREET, BROOKLYN, NY 11215","40.668039624651804, -73.9791191722697",40.66803962,-73.97911917,POINT (-73.979141 40.668263)
330056,3/12/21,NY,330056,BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,121 DEKALB AVENUE,BROOKLYN,11201,Short Term,36047,31.6,18,15.9,-999999,POINT (-73.9774 40.689785),FALSE,TRUE,88.33333333,"121 DEKALB AVENUE, BROOKLYN, NY 11201","40.69141954349695, -73.97769919925094",40.69141954,-73.9776992,POINT (-73.9774 40.689785)
330194,3/12/21,NY,330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,11219,Short Term,36047,128.3,69,51.4,14.4,POINT (-73.998668 40.63908),FALSE,TRUE,74.49275362,"4802 TENTH AVENUE, BROOKLYN, NY 11219","40.639728404617685, -73.99847894528858",40.6397284,-73.99847895,POINT (-73.998668 40.63908)
330202,3/12/21,NY,330202,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,BROOKLYN,11203,Short Term,36047,37.7,44.3,36.3,8.9,POINT (-73.944039 40.655773),FALSE,TRUE,81.94130926,"451 CLARKSON AVENUE, BROOKLYN, NY 11203","40.65701180579689, -73.94466458576082",40.65701181,-73.94466459,POINT (-73.944039 40.655773)
330397,3/12/21,NY,330397,INTERFAITH MEDICAL CENTER,1545 ATLANTIC AVENUE,BROOKLYN,11213,Short Term,36047,45.4,23,19.4,6.6,POINT (-73.937154 40.677866),FALSE,TRUE,84.34782609,"1545 ATLANTIC AVENUE, BROOKLYN, NY 11213","40.67935524091392, -73.93757706228742",40.67935524,-73.93757706,POINT (-73.937154 40.677866)
330201,3/12/21,NY,330201,KINGSBROOK JEWISH MEDICAL CENTER,585 SCHENECTADY AVENUE,BROOKLYN,11203,Short Term,36047,34.7,20,15,7,POINT (-73.934072 40.658929),FALSE,TRUE,75,"585 SCHENECTADY AVENUE, BROOKLYN, NY 11203","40.65952827859555, -73.93322214343351",40.65952828,-73.93322214,POINT (-73.934072 40.658929)
330221,3/12/21,NY,330221,WYCKOFF HEIGHTS MEDICAL CENTER,374 STOCKHOLM STREET,BROOKLYN,11237,Short Term,36047,41.9,28,20,10,POINT (-73.917648 40.704699),FALSE,TRUE,71.42857143,"374 STOCKHOLM STREET, BROOKLYN, NY 11237","40.70442581360304, -73.91744948575987",40.70442581,-73.91744949,POINT (-73.917648 40.704699)
330350,3/12/21,NY,330350,SUNY HEALTH SCIENCE CENTER AT BROOKLYN UNIVERSITY,445 LENOX ROAD,BROOKLYN,11203,Short Term,36047,23.3,15,12.3,-999999,POINT (-73.94516 40.654457),FALSE,TRUE,82,"445 LENOX ROAD, BROOKLYN, NY 11203","40.65518244569492, -73.94421971459722",40.65518245,-73.94421971,POINT (-73.94516 40.654457)
330410,3/12/21,NY,330410,TERENCE CARDINAL COOKE HEALTH CARE CENTER,1249 FIFTH AVENUE,NEW YORK,10029,Short Term,36061,0,0,0,0,POINT (-73.951083 40.794298),FALSE,TRUE,,"1249 FIFTH AVENUE, NEW YORK, NY 10029","40.79387043008422, -73.95070157412228",40.79387043,-73.95070157,POINT (-73.951083 40.794298)
330199,3/12/21,NY,330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,10029,Short Term,36061,10.6,15,12.1,-999999,POINT (-73.943636 40.78472),FALSE,TRUE,80.66666667,"1901 FIRST AVENUE, NEW YORK, NY 10029","40.7850277437867, -73.94437058575849",40.78502774,-73.94437059,POINT (-73.943636 40.78472)
330204,3/12/21,NY,330204,BELLEVUE HOSPITAL CENTER,462 FIRST AVENUE,NEW YORK,10016,Short Term,36061,52.6,84.3,78.4,19.9,POINT (-73.97625 40.740079),FALSE,TRUE,93.00118624,"462 FIRST AVENUE, NEW YORK, NY 10016","40.73980180215165, -73.97637297412322",40.7398018,-73.97637297,POINT (-73.97625 40.740079)
330119,3/12/21,NY,330119,LENOX HILL HOSPITAL,100 EAST 77TH STREET,NEW YORK,10021,Short Term,36061,51.4,83,39.1,7.9,POINT (-73.960611 40.773964),FALSE,TRUE,47.10843373,"100 EAST 77TH STREET, NEW YORK, NY 10021","40.77412527579003, -73.96084918575863",40.77412528,-73.96084919,POINT (-73.960611 40.773964)
330154,3/12/21,NY,330154,MEMORIAL HOSPITAL FOR CANCER AND ALLIED DISEASES,1275 YORK AVENUE,NEW YORK,10065,Short Term,36061,23.1,35,27.1,5.1,POINT (-73.955801 40.764044),FALSE,TRUE,77.42857143,"1275 YORK AVENUE, NEW YORK, NY 10065","40.76495947176918, -73.95608559973488",40.76495947,-73.9560856,POINT (-73.955801 40.764044)
330270,3/12/21,NY,330270,HOSPITAL FOR SPECIAL SURGERY,535 EAST 70TH STREET,NEW YORK,10021,Short Term,36061,-999999,4,-999999,0,POINT (-73.953128 40.764866),TRUE,TRUE,-1,"535 EAST 70TH STREET, NEW YORK, NY 10021","40.76517915318547, -73.95231023981226",40.76517915,-73.95231024,POINT (-73.953128 40.764866)
332008,3/12/21,NY,332008,HENRY J CARTER SPECIALTY HOSPITAL,1752 PARK AVENUE,NEW YORK,10035,Long Term,36061,-999999,0,0,0,POINT (-73.940812 40.80287),FALSE,TRUE,,"1752 PARK AVENUE, NEW YORK, NY 10035","40.80329776884525, -73.9410343857581",40.80329777,-73.94103439,POINT (-73.940812 40.80287)
330100,3/12/21,NY,330100,N Y EYE AND EAR INFIRMARY,230 SECOND AVE,NEW YORK,10003,Short Term,36061,0,0,0,0,POINT (-73.984816 40.732559),FALSE,TRUE,,"230 SECOND AVE, NEW YORK, NY 10003","40.732535998372, -73.98450737226862",40.732536,-73.98450737,POINT (-73.984816 40.732559)
330024,3/12/21,NY,330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,10029,Short Term,36061,209.9,237,118.9,35.6,,FALSE,TRUE,50.16877637,"ONE GUSTAVE L LEVY PLACE, NEW YORK, NY 10029","40.78970920547348, -73.95416869225834",40.78970921,-73.95416869,
330046,3/12/21,NY,330046,MOUNT SINAI WEST,1000 TENTH AVENUE,NEW YORK,10019,Short Term,36061,153.4,76.9,67.9,27.9,POINT (-73.987846 40.770129),FALSE,TRUE,88.29648895,"1000 TENTH AVENUE, NEW YORK, NY 10019","40.76960800952076, -73.98641180110423",40.76960801,-73.9864118,POINT (-73.987846 40.770129)
330101,3/12/21,NY,330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,10065,Short Term,36061,434.4,320.7,285,102.1,POINT (-73.954335 40.76415),FALSE,TRUE,88.86810103,"525 EAST 68TH STREET, NEW YORK, NY 10065","40.76598650806803, -73.95379641719255",40.76598651,-73.95379642,POINT (-73.954335 40.76415)
330214,3/12/21,NY,330214,NYU LANGONE HOSPITALS,550 FIRST AVENUE,NEW YORK,10016,Short Term,36061,223.4,255,206.6,47.6,POINT (-73.974661 40.74226),FALSE,TRUE,81.01960784,"550 FIRST AVENUE, NEW YORK, NY 10016","40.74303352610284, -73.9735137111795",40.74303353,-73.97351371,POINT (-73.974661 40.74226)
330240,3/12/21,NY,330240,HARLEM HOSPITAL CENTER,506 LENOX AVENUE,NEW YORK,10037,Short Term,36061,31.4,23,18.9,6.4,POINT (-73.940495 40.814482),FALSE,TRUE,82.17391304,"506 LENOX AVENUE, NEW YORK, NY 10037","40.81451337712252, -73.93951942993985",40.81451338,-73.93951943,POINT (-73.940495 40.814482)
330169,3/12/21,NY,330169,MOUNT SINAI BETH ISRAEL,FIRST AVENUE AT 16TH STREET,NEW YORK,10003,Short Term,36061,141.9,61,51.3,14.1,POINT (-73.9816 40.732665),FALSE,TRUE,84.09836066,"FIRST AVENUE AT 16TH STREET, NEW YORK, NY 10003","40.73344604599741, -73.9822304024519",40.73344605,-73.9822304,POINT (-73.9816 40.732665)
330195,3/12/21,NY,330195,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,NEW HYDE PARK,11040,Short Term,36081,303.3,119,77.3,58.1,,FALSE,TRUE,64.95798319,"270 - 05 76TH AVENUE, NEW HYDE PARK, NY 11040","40.75436249748756, -73.70827571459537",40.7543625,-73.70827571,
330193,3/12/21,NY,330193,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AND PARSONS BOULEVARD,FLUSHING,11355,Short Term,36081,60.6,22,16.9,12.7,POINT (-73.815645 40.755636),FALSE,TRUE,76.81818182,"45TH AVENUE AND PARSONS BOULEVARD, FLUSHING, NY 11355","40.75578923987652, -73.81670364343181",40.75578924,-73.81670364,POINT (-73.815645 40.755636)
330231,3/12/21,NY,330231,QUEENS HOSPITAL CENTER,82-68 164TH STREET,JAMAICA,11432,Short Term,36081,40.3,23,19.7,7.4,POINT (-73.803431 40.71698),FALSE,TRUE,85.65217391,"82-68 164TH STREET, JAMAICA, NY 11432","40.71707698847082, -73.80446442994149",40.71707699,-73.80446443,POINT (-73.803431 40.71698)
330014,3/12/21,NY,330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,11418,Short Term,36081,87.4,44,42.7,29.1,POINT (-73.816302 40.701412),FALSE,TRUE,97.04545455,"89TH AVENUE AND VAN WYCK EXPRESSWAY, JAMAICA, NY 11418","40.70122375452008, -73.81682567412375",40.70122375,-73.81682567,POINT (-73.816302 40.701412)
330055,3/12/21,NY,330055,NEW YORK-PRESBYTERIAN/QUEENS,56-45 MAIN STREET,FLUSHING,11355,Short Term,36081,169.3,99,47.9,19.9,,FALSE,TRUE,48.38383838,"56-45 MAIN STREET, FLUSHING, NY 11355","40.75700093679559, -73.81666669966158",40.75700094,-73.8166667,
330128,3/12/21,NY,330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,11373,Short Term,36081,55.6,45.6,34.3,11,POINT (-73.88598 40.74434),FALSE,TRUE,75.21929825,"79-01 BROADWAY, ELMHURST, NY 11373","40.74533564859371, -73.88592252808634",40.74533565,-73.88592253,POINT (-73.88598 40.74434)
330395,3/12/21,NY,330395,ST JOHN'S EPISCOPAL HOSPITAL AT SOUTH SHORE,327 BEACH 19TH STREET,FAR ROCKAWAY,11691,Short Term,36081,25.4,25,17.9,-999999,POINT (-73.75268 40.598675),FALSE,TRUE,71.6,"327 BEACH 19TH STREET, FAR ROCKAWAY, NY 11691","40.60012218492503, -73.75373706848531",40.60012218,-73.75373707,POINT (-73.75268 40.598675)
330028,3/12/21,NY,330028,RICHMOND UNIVERSITY MEDICAL CENTER,355 BARD AVENUE,STATEN ISLAND,10310,Short Term,36085,30,56,23.9,7.6,POINT (-74.106693 40.63551),FALSE,TRUE,42.67857143,"355 BARD AVENUE, STATEN ISLAND, NY 10310","40.636386636219555, -74.10611017094706",40.63638664,-74.10611017,POINT (-74.106693 40.63551)
330160,3/12/21,NY,330160,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,STATEN ISLAND,10305,Short Term,36085,143.6,93,89.3,46.9,POINT (-74.087013 40.584082),FALSE,TRUE,96.02150538,"475 SEAVIEW AVENUE, STATEN ISLAND, NY 10305","40.58539063288576, -74.08526142994396",40.58539063,-74.08526143,POINT (-74.087013 40.584082)